product_code,normalized_group,normalized_part_type,normalized_category_name,ai_candidate_yn,source_rule,confidence,reviewed_yn
111292,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
116466,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109472,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115284,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115271,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
127202,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
123768,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111523,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113722,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115290,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111331,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111667,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112351,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
108634,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
108629,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113728,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
108636,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113727,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113725,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109946,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109734,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109730,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109947,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109729,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109064,internal,INTERNAL,내부관리,FALSE,category1:내부관리용|장부관련|만상장부용|단품비노출,1,FALSE
109340,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
110961,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111534,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111417,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109747,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109746,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109741,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
109744,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111445,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111433,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
111434,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115334,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113607,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115332,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113605,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
121366,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
121746,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113704,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113604,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113814,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113821,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113437,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113441,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113443,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113444,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113445,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113446,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
121549,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
120037,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115314,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
117769,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113815,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113820,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113436,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113442,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115312,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115337,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113585,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
121734,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119514,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115313,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113833,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
123765,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115331,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113603,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113300,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113305,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113299,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113303,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113298,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113304,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113389,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113302,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119457,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119425,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119456,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119426,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119822,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119906,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119455,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119431,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119454,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119432,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112847,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
118450,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115350,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115351,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
116455,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112849,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
116451,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115354,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113384,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112852,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
116454,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119477,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119506,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119476,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119507,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119902,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119900,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119484,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119508,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119475,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119490,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113393,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113392,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
117768,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
117767,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113301,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113297,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119530,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
118447,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
122097,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112571,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112573,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112579,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112584,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112581,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112585,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112580,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119705,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119688,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119704,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119687,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119686,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119703,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
119685,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
115359,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113418,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
113416,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112394,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112407,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112393,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
112406,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
118448,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
118449,core_part,GPU,그래픽카드,TRUE,product_name:RTX|GTX|GT\s?[0-9]|지포스|GeForce|라데온|Radeon|RX\s?[0-9]|Quadro|쿼드로|VGA,0.98,FALSE
