product_code,part_type,socket,chipset,mem_type,tdp_watt,rated_watt,length_mm,gpu_max_mm,cooler_tdp,height_mm,capacity_gb,gpu_chipset,vram_gb,required_power_watt,pcie_gen,form_factor,interface,tag_white,tag_rgb,tag_silent
123889,HDD,,,,,,,,,,1000,,,,,,SATA,false,false,false
126364,HDD,,,,,,,,,,20000,,,,,,SATA,false,false,false
126367,HDD,,,,,,,,,,16000,,,,,,SATA,false,false,false
108299,INTERNAL,,,,,,,,,,500,,00,,,,,false,false,false
126284,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
126283,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
122525,HDD,,,,,,,,,,1000,,,,,,SATA,false,false,false
122527,HDD,,,,,,,,,,2000,,,,,,SATA,false,false,false
112380,HDD,,,,,,,,,,4000,,,,,,SATA,false,false,false
122526,HDD,,,,,,,,,,6000,,,,,,SATA,false,false,false
121619,HDD,,,,,,,,,,8000,,,,,,SATA,false,false,false
122541,HDD,,,,,,,,,,3000,,,,,,SATA,false,false,false
121356,HDD,,,,,,,,,,10000,,,,,,SATA,false,false,false
126393,HDD,,,,,,,,,,10000,,,,,,SATA,false,false,false
123895,HDD,,,,,,,,,,10000,,,,,,SATA,false,false,false
123896,HDD,,,,,,,,,,12000,,,,,,SATA,false,false,false
126355,HDD,,,,,,,,,,14000,,,,,,SATA,false,false,false
123897,HDD,,,,,,,,,,16000,,,,,,SATA,false,false,false
126398,HDD,,,,,,,,,,18000,,,,,,SATA,false,false,false
123898,HDD,,,,,,,,,,18000,,,,,,SATA,false,false,false
123899,HDD,,,,,,,,,,20000,,,,,,SATA,false,false,false
112967,HDD,,,,,,,,,,2000,,,,,,SATA,false,false,false
123890,HDD,,,,,,,,,,2000,,,,,,SATA,false,false,false
123891,HDD,,,,,,,,,,4000,,,,,,SATA,false,false,false
123900,HDD,,,,,,,,,,6000,,,,,,SATA,false,false,false
123901,HDD,,,,,,,,,,8000,,,,,,SATA,false,false,false
123893,HDD,,,,,,,,,,22000,,,,,,SATA,false,false,false
123892,COOLER_CPU_AIO,,,,,,,,,,24000,,,,,,SATA,false,false,false
123894,HDD,,,,,,,,,,10000,,,,,,SATA,false,false,false
107049,HDD,,,,,,,,,,2000,,,,,,,false,false,false
110713,HDD,,,,,,,,,,1920,,6,,,,SATA,false,false,false
110788,HDD,,,,,,,,,,1000,,,,,,,false,false,false
110789,HDD,,,,,,,,,,2000,,,,,,,false,false,false
110790,HDD,,,,,,,,,,4000,,,,,,,false,false,false
112888,HDD,,,,,,,,,,5000,,,,,,,false,false,false
122544,HDD,,,,,,,,,,2000,,,,,,,false,false,false
122543,HDD,,,,,,,,,,3000,,,,,,SATA,false,false,false
122542,HDD,,,,,,,,,,4000,,,,,,SATA,false,false,false
122538,HDD,,,,,,,,,,3000,,,,,,SATA,false,false,false
112438,HDD,,,,,,,,,,10000,,,,,,SATA,false,false,false
117490,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
117491,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
115440,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
108057,SSD,,,,,,,,,,500,,00,,,,SATA,false,false,false
115411,SSD,,,,,,,,,,250,,50,,,,M.2,false,false,false
128722,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
111064,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
111063,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
111062,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
111055,SSD,,,,,,,,,,1000,,,,,,SATA,false,false,false
111057,SSD,,,,,,,,,,250,,50,,,,SATA,false,false,false
111054,SSD,,,,,,,,,,2000,,,,,,SATA,false,false,false
111053,SSD,,,,,,,,,,4000,,,,,,SATA,false,false,false
111056,SSD,,,,,,,,,,500,,00,,,,SATA,false,false,false
117488,SSD,,,,,,,,,,1920,,,,,,M.2,false,false,false
117486,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
117487,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
117485,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
117501,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
117499,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
117500,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
117502,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
117489,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
117496,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
117497,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
113525,SSD,,,,,,,,,,4000,,,,,,M.2,false,false,false
117498,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
117492,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
117493,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
117494,SSD,,,,,,,,,,4000,,,,,,M.2,false,false,false
117495,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
126234,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
126229,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
126230,SSD,,,,,,,,,,4000,,,,,,M.2,false,false,false
126233,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
126232,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
126228,SSD,,,,,,,,,,4000,,,,,,M.2,false,false,false
115486,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
115485,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
127919,POWER,,,,,750,,,,,,,,,,ATX,SATA,false,false,false
111261,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
110230,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
120374,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
120031,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
97557,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
115663,POWER,,,,,550,,,,,,,,,,ATX,SATA,false,false,false
118075,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
120151,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
121705,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
104122,MOUSE,,,,,,,,,,,,,,,,,false,true,false
108938,INTERNAL,,,DDR4,,,,,,,8,,8,,,,M.2,false,false,false
126768,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,true
125004,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
129450,CASE,,,,,,,,,,5,,5,,,M-ATX,,false,false,false
126614,CASE,,,,,,,379,,,,,,,,M-ATX,,false,false,false
126613,CASE,,,,,,,,,,,,,,,M-ATX,,false,true,false
125092,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
126556,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
126598,CABLE,,,,,,,,,,,,,,,M-ATX,,false,false,false
121278,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
129372,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,true,false
129371,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,true,false
118424,COOLER_CPU_AIO,LGA1200,,,,,,,,,,,,,,,,false,true,false
126634,CASE,,,,,,,,,,,,,,,SFX,,false,false,false
115592,CASE,,,,,,,,,,,,,,,ATX,,false,true,false
125068,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125081,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125067,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
125080,CASE,,,,,,,,,,,,,,,M-ATX,,false,true,false
121124,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
129243,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
129268,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
129284,UNKNOWN,,,,,,,,,,,,,,,,,false,true,false
125231,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
129234,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
126615,CASE,,,,,,,,,,,,,,,,,false,false,false
121160,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,false,false
125219,SSD,,,,,,,,,,5,,5,,,,,false,false,false
125218,SSD,,,,,,,,,,5,,5,,,,,false,false,false
125217,SSD,,,,,,,,,,5,,5,,,,,false,false,false
125216,SSD,,,,,,,,,,5,,5,,,,,false,false,false
125205,SSD,,,,,,,,,,,,,,,,,false,false,false
125215,SSD,,,,,,,,,,5,,5,,,,,false,false,false
125214,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125213,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125212,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125211,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125210,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125209,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125208,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
129259,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125220,CASE,,,,,,,,,,,,,,,,,false,false,false
129260,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125206,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125207,CASE,,,,,,,,,,5,,5,,,ATX,,false,false,false
125247,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
125243,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
115587,CASE,,,,,,,,,,,,,,,,,false,false,false
115586,CASE,,,,,,,,,,,,,,,,,false,false,false
106403,POWER,,,,,,,,,,,,,,,M-ATX,SATA,false,false,false
126845,POWER,,,,,850,,,,,,,,,,M-ATX,SATA,false,false,false
125240,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
125239,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
129286,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,false,false
121164,COOLER_CPU_AIO,LGA4677,,,,,,,,,,,,,,,,false,false,false
129257,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
121165,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
125227,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
121166,COOLER_CPU_AIO,LGA4677,,,,,,,,,,,,,,,,false,false,false
125226,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
125225,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
125223,COOLER_CPU_AIO,LGA4677,,,,,,,,,,,,,,,,false,false,false
125222,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
129285,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
125221,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
125224,COOLER_CPU_AIO,LGA4677,,,,,,,,,,,,,,,,false,false,false
115745,POWER,,,,,750,,,,,,,,,,ATX,SATA,false,false,false
126624,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
126623,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
126622,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
126618,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
121185,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121184,COOLER_CPU_AIO,LGA1700,,,,,,,,,,,,,,,,false,true,false
121147,COOLER_CPU_AIO,LGA4189,,,,,,,,,,,,,,,,false,false,false
121146,COOLER_CPU_AIO,LGA4677,,,,,,,,,,,,,,,,false,false,false
121145,COOLER_CPU_AIO,LGA4189,,,,,,,,,,,,,,,,false,false,false
121144,COOLER_CPU_AIO,LGA4677,,,,,,,,,,,,,,,,false,false,false
121183,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
108228,INTERNAL,,,DDR4,,,,,,,8,,8,,,,,false,false,false
127172,KEYBOARD,,,,,,,,,,,,,,,,,false,false,false
114792,SSD,,,,,,,,,,256,,56,,,,M.2,false,false,false
126295,SSD,,,,,,,,,,1000,,,,PCIe 3.0,,M.2,false,false,false
114791,SSD,,,,,,,,,,256,,56,,PCIe 3.0,,M.2,false,false,false
120893,SSD,,,,,,,,,,512,,12,,PCIe 3.0,,M.2,false,false,false
127821,RAM,,,DDR4,,,,,,,,,,,,,,false,false,false
108226,INTERNAL,,,DDR4,,,,,,,8,,8,,,,,false,false,false
128208,RAM,,,DDR4,,,,,,,16,,16,,,,,false,false,false
110956,COOLER_CPU_AIO,,,DDR5,,,,,,,16,,16,,,,,false,false,false
111081,COOLER_CPU_AIO,,,DDR5,,,,,,,32,,32,,,,,false,false,false
111668,COOLER_CPU_AIO,,,DDR5,,,,,,,32,,32,,,,,false,false,false
111324,COOLER_CPU_AIO,,,DDR5,,,,,,,64,,64,,,,,false,false,false
124389,RAM,,,DDR5,,,,,,,12,,12,,,,,false,false,false
113134,RAM,,,DDR5,,,,,,,16,,16,,,,,false,false,false
113135,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
127155,RAM,,,DDR5,,,,,,,48,,48,,,,,false,false,false
112893,RAM,,,DDR5,,,,,,,8,,8,,,,,false,false,false
113225,RAM,,,DDR5,,,,,,,128,,28,,,,,false,false,false
112896,RAM,,,DDR5,,,,,,,16,,16,,,,,false,false,false
113160,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
113161,RAM,,,DDR5,,,,,,,64,,64,,,,,false,false,false
127820,RAM,,,DDR5,,,,,,,16,,16,,,,,false,false,false
110204,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
110205,SSD,,,,,,,,,,1000,,,,,,NVME,false,false,false
109904,SSD,,,,,,,,,,500,,00,,,,NVME,false,false,false
126165,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
126164,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
109902,POWER,,,,,,,,,,500,,00,,,,SATA,false,false,false
128026,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
114790,SSD,,,,,,,,,,256,,56,,,,M.2,false,false,false
128618,SSD,,,,,,,,,,512,,12,,,,M.2,false,false,false
111409,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
111410,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
111408,SSD,,,,,,,,,,500,,00,,,,M.2,false,false,false
123989,SSD,,,,,,,,,,1000,,,,,,M.2,false,false,false
126225,SSD,,,,,,,,,,2000,,,,,,M.2,false,false,false
124009,SSD,,,DDR4,,,,,,,1000,,,,,,M.2,false,false,false
123387,SSD,,,DDR4,,,,,,,2000,,,,,,M.2,false,false,false
127256,SSD,,,DDR4,,,,,,,1000,,,,,,M.2,false,false,false
127756,SSD,,,DDR4,,,,,,,2000,,,,,,M.2,false,false,false
128969,SSD,,,,,,,,,,2000,,,,,,NVME,false,false,false
128737,RAM,,,DDR5,,,,,,,16,,16,,,,,false,false,false
128738,RAM,,,DDR5,,,,,,,32,,32,,,,,false,false,false
124099,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
124100,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
128968,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,,,false,true,false
128967,ASSEMBLY_SERVICE,,,,,,,,,,,,,,,,,true,true,false
129364,COOLER_CPU_AIO,LGA1851,,,,,,,,,,,,,,,,false,true,false
108728,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,true,false
122170,GPU,,,,,,,,,,4,,4,,,,,false,false,false
123274,GPU,,,,,,,,,,4,,4,,,,,false,false,false
123078,GPU,,,,,,,,,,4,,4,,,,,false,false,false
119549,GPU,,,,,,,,,,6,,6,,PCIe 4.0,,PCIE4.0,false,false,false
126094,GPU,,,,,,,,,35,6,,6,,,,,false,false,false
123236,GPU,,,,,,,,,,8,,8,,PCIe 4.0,,PCIE4.0,false,true,false
119561,GPU,,,,,,,,,,8,,8,,PCIe 4.0,,PCIE4.0,false,true,false
119560,GPU,,,,,,,,,,8,,8,,PCIe 4.0,,PCIE4.0,false,true,false
121463,GPU,,,,,,,,,,16,,16,,,,,false,false,false
119559,GPU,,,,,,,,,,16,,16,,PCIe 4.0,,PCIE4.0,false,true,false
127465,GPU,,,,,,,,,,10,,10,,PCIe 4.0,,PCIE4.0,false,false,false
127058,GPU,,,,,,,,,,12,,12,,PCIe 4.0,,PCIE4.0,false,false,false
127464,GPU,,,,,,,,,,12,,12,,PCIe 4.0,,PCIE4.0,false,false,false
126091,GPU,,,,,,,,,,12,,12,,,,,false,false,false
123234,GPU,,,,,,,,,,12,,12,,,,,false,false,false
128125,CABLE,,,,,,,,,,,,,,,,,false,false,false
128126,CABLE,,,,,,,,,,,,,,,,,false,false,false
128127,CABLE,,,,,,,,,,,,,,,,,false,false,false
104782,SSD,,,,,,,,,,1000,,,,,,SATA,false,true,false
104421,SSD,,,,,,,,,,250,,50,,,,SATA,true,true,false
104420,SSD,,,,,,,,,,250,,50,,,,SATA,true,true,false
105049,SSD,,,,,,,,,,500,,00,,,,SATA,true,true,false
119761,CABLE,,,,,,,,,,,,,,,,,false,false,false
110018,UNKNOWN,,,,,,,,,,,,,,,,,true,false,false
110014,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
110013,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
110015,CASE,,,,,,,,,,,,,,,,,false,false,false
119617,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119618,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119622,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
127850,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
119419,ACCESSORY,,,,,,,,,,,,,,,,,false,false,false
119418,ACCESSORY,,,,,,,,,,,,,,,,,true,false,false
119623,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,false,false,false
119624,COOLER_CPU_AIO,,,,,,,,,,,,,,,,,true,false,false
119625,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119626,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119627,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119628,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119629,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
120235,CASE,,,,,,,,,,,,,,,ATX,,true,false,false
120236,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
120234,CASE,,,,,,,,,,,,,,,ATX,,false,false,false
119630,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
119632,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
119633,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
127801,CABLE,,,,,,,,,,,,,,PCIe 5.0,,PCIE 5.0,false,false,false
127800,CABLE,,,,,,,,,,,,,,PCIe 5.0,,PCIE 5.0,false,false,false
127799,CABLE,,,,,,,,,,,,,,PCIe 5.0,,PCIE 5.0,false,false,false
124999,CASE,,,,,,,,,,5,,5,,,ATX,,false,true,false
125000,CASE,,,,,,,,,,5,,5,,,ATX,,true,true,false
119556,GPU,,,,,,,,,,8,RX 580,8,,PCIe 3.0,,PCIE3.0,false,false,false
119521,GPU,,,,,,,,,,8,RX 580,8,,PCIe 3.0,,PCIE3.0,false,false,false
116429,GPU,,,,,,,,,,1,,1,,,,,false,true,false
119550,GPU,,,,,,,,,,2,GT730,2,,,,,false,true,false
119298,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,false,false
113989,GPU,,,,,,,,,,8,RTX 2060,8,,PCIe 3.0,,PCIE3.0,false,false,false
126060,GPU,,,,,,,,,,12,RTX 3060,12,,PCIe 4.0,,PCIE4.0,false,false,false
115264,GPU,,,,,,,,,,12,RTX 3060,12,,PCIe 4.0,,PCIE4.0,false,false,false
115263,GPU,,,,,,,,,,8,RTX 3060,8,,PCIe 4.0,,PCIE4.0,false,false,false
115318,GPU,,,,,,,,,,8,RTX 4060,8,,PCIe 4.0,,PCIE4.0,false,false,false
121744,GPU,,,,,,,,,,8,RTX 4060,8,,PCIe 4.0,,PCIE4.0,false,false,false
119536,GPU,,,,,,,,,,8,RTX 4060,8,,PCIe 4.0,,PCIE4.0,false,false,false
122508,GPU,,,,,,,,,,12,RTX 4070,12,,PCIe 4.0,,PCIE4.0,false,false,false
119535,GPU,,,,,,,,,,12,RTX 4070,12,,PCIe 4.0,,PCIE4.0,false,false,false
119911,GPU,,,,,,,,,,16,RTX 4070,16,,PCIe 4.0,,PCIE4.0,false,false,false
115357,GPU,,,,,,,,,,16,RTX 4080,16,,PCIe 4.0,,PCIE4.0,false,true,false
119916,GPU,,,,,,,,,,16,RTX 4080,16,,,,,false,false,false
111255,UNKNOWN,,,,,,,,,,,,,,,,,false,false,false
116569,CABLE,,,,,,,,,,,,,,,ATX,,false,false,false
116570,CABLE,,,,,,,,,,,,,,,ATX,,true,false,false
116571,CABLE,,,,,,,,,,,,,,,,,false,false,false
116572,CABLE,,,,,,,,,,,,,,,,,true,false,false
116568,CABLE,,,,,,,,,,,,,,,,,false,false,false
116567,CABLE,,,,,,,,,,,,,,,,,true,false,false
116573,CABLE,,,,,,,,,,,,,,,ATX,,false,false,false
116574,CABLE,,,,,,,,,,,,,,,ATX,,true,false,false
116575,CABLE,,,,,,,,,,,,,,,,,false,false,false
116576,CABLE,,,,,,,,,,,,,,,,,true,false,false
116577,CABLE,,,,,,,,,,,,,,,,,false,false,false
116578,CABLE,,,,,,,,,,,,,,,,,true,false,false
122413,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
127840,POWER,,,,,1000,,,,,,,,,,ATX,SATA,true,false,false
116553,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
76433,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
67797,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
116548,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
116550,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,true,false,false
116552,POWER,,,,,1000,,,,,,,,,,ATX,,false,false,false
116551,POWER,,,,,1000,,,,,,,,,,ATX,,true,false,false
116549,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
116547,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,true,false,false
121313,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
120986,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,SATA,true,false,false
119754,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
120985,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,SATA,true,false,false
127649,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
127650,POWER,,,,,1000,,,,,,,,,,ATX,SATA,true,false,false
76434,POWER,,,,,1300,,,,,,,,,,ATX,,false,false,false
113568,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,false,false,false
113567,POWER,,,,,1000,,,,,,,,,PCIe 5.0,ATX,,true,false,false
122180,POWER,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
126781,COOLER_CPU_AIO,,,,,1000,,,,,,,,,,ATX,SATA,false,false,false
100809,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
115672,POWER,,,,,550,,,,,,,,,,ATX,SATA,false,false,false
86256,POWER,,,,,500,,,,,,,,,,ATX,,false,false,false
117375,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
116566,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
127679,POWER,,,,,650,,,,,,,,,,ATX,SATA,false,false,false
107303,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
124934,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
121670,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
122840,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
116565,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
116561,POWER,,,,,850,,,,,,,,,,ATX,SATA,true,false,false
116563,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
98084,POWER,,,,,750,,,,,,,,,,ATX,,false,false,false
116559,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
126686,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
126692,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
122007,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
122921,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
107574,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
116546,POWER,,,,,850,,,,,,,,,PCIe 5.0,ATX,,false,false,false
113461,POWER,,,,,850,,,,,,,,,PCIe 5.0,ATX,,true,false,false
116564,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
85920,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
116545,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
116562,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,true,false
116558,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
116557,POWER,,,,,850,,,,,,,,,,ATX,,true,false,false
116556,POWER,,,,,850,,,,,,,,,PCIe 5.0,ATX,,false,false,false
116555,POWER,,,,,850,,,,,,,,,PCIe 5.0,ATX,,true,false,false
121624,POWER,,,,,850,,,,,,,,,PCIe 5.0,ATX,,false,false,false
121612,POWER,,,,,850,,,,,,,,,,ATX,SATA,true,false,false
116560,POWER,,,,,850,,,,,,,,,,ATX,,false,false,false
126687,POWER,,,,,850,,,,,,,,,,ATX,SATA,false,false,false
113507,MB,,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
126160,MB,,,DDR5,,,,,,,,,,,,ATX,M.2,false,false,false
126135,MB,,,DDR5,,,,,,,,,,,,,M.2,false,false,false
126158,CABLE,LGA4189,,DDR4,,,,,,,,,,,,E-ATX,M.2,false,false,false
126159,CABLE,LGA4189,,DDR4,,,,,,,,,,,,E-ATX,M.2,false,false,false
126157,MB,LGA4189,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
126156,MB,LGA4189,,DDR4,,,,,,,,,,,,ATX,M.2,false,false,false
126130,MB,LGA4710,,DDR5,,,,,,,5,,5,,PCIe 5.0,M-ATX,M.2,false,false,false
126129,MB,LGA4710,,DDR5,,,,,,,,,,,PCIe 5.0,M-ATX,M.2,false,false,false
112378,HDD,,,,,,,,,,,,,,,,,false,false,false
108321,INTERNAL,,,,,,,,,,,,,,,,,false,false,false
112379,HDD,,,,,,,,,,,,,,,,,false,false,false
119950,RAM,,,DDR4,,,,,,,32,,32,,,,,true,true,false
126740,POWER,,,,,650,,,,,,,,,,ATX,,false,false,false
115709,POWER,,,,,700,,,,,,,,,,ATX,,false,false,false
115710,POWER,,,,,700,,,,,,,,,,ATX,,false,false,false
116432,GPU,,,DDR3,,,,,,,,,,,,,,false,false,false
116408,GPU,,,,,,,,,,2,GT1030,2,,PCIe 3.0,,PCIE3.0,false,false,false
123271,GPU,,,,,,,,,,2,GT710,2,,,,,false,false,false
116395,GPU,,,,,,,,,,1,GT730,1,,PCIe 3.0,,PCIE3.0,false,false,false
128940,GPU,,,,,,,,,,2,GT730,2,,,,,false,false,false
116418,GPU,,,,,,,,,,,GTX 1650,,,PCIe 3.0,,PCIE3.0,false,false,false
116381,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,false,false
116380,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,true,false
119512,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,false,false
116373,GPU,,,,,,,,,,6,GTX 1660,6,,PCIe 3.0,,PCIE3.0,false,false,false
